category,last_update,link,scraped_at,timestamp,title
detikSport,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://sport.detik.com/moto-gp/d-5265334/link-live-streaming-trans7-motogp-portugal-2020,2020-11-22 20:27:36.458759,1606039205,Link Live Streaming Trans7 MotoGP Portugal 2020
detikNews,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://news.detik.com/berita/d-5265451/kodam-jaya-jelaskan-soal-penumpang-wanita-di-ranpur-tni-saat-penertiban-baliho,2020-11-22 20:27:36.558240,1606043881,Kodam Jaya Jelaskan soal Penumpang Wanita di Ranpur TNI Saat Penertiban Baliho
Sepakbola,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://sport.detik.com/sepakbola/liga-inggris/d-5265393/harry-kane-mengubah-cara-pandang-terhadap-striker,2020-11-22 20:27:36.641645,1606042809,Harry Kane Mengubah Cara Pandang terhadap Striker
detikHot,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://hot.detik.com/celeb/d-5265276/naik-moge-nikita-mirzani-keliling-nyopotin-baliho,2020-11-22 20:27:36.729012,1606034567,"Naik Moge, Nikita Mirzani: Keliling Nyopotin Baliho"
detikNews,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://news.detik.com/berita/d-5265418/polisi-semprot-disinfektan-di-petamburan-gang-rumah-hrs-dijaga-laskar-fpi,2020-11-22 20:27:36.806905,1606042443,"Polisi Semprot Disinfektan di Petamburan, Gang Rumah HRS Dijaga Laskar FPI"
detikNews,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://news.detik.com/berita/d-5265465/pdip-heran-jk-bicara-soal-kekosongan-kepemimpinan-saat-bahas-habib-rizieq,2020-11-22 20:27:36.958911,1606044968,PDIP Heran JK Bicara soal 'Kekosongan Kepemimpinan' saat Bahas Habib Rizieq
detikHot,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://hot.detik.com/celeb/d-5265399/jawaban-slamet-maarif-soal-nikita-mirzani-yang-geram-dengan-doa-habib-rizieq,2020-11-22 20:27:37.029340,1606043011,Jawaban Slamet Maarif Soal Nikita Mirzani yang Geram dengan Doa Habib Rizieq
detikNews,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://news.detik.com/berita/d-5265417/jk-bicara-kekosongan-kepemimpinan-golkar-soroti-anies,2020-11-22 20:27:37.101247,1606042422,"JK Bicara 'Kekosongan Kepemimpinan', Golkar Soroti Anies"
detikNews,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://news.detik.com/berita/d-5265481/kapolsek-wakapolsek-tanah-abang-positif-covid-19-kapolda-doakan-kesembuhan,2020-11-22 20:27:37.171096,1606046508,"Kapolsek-Wakapolsek Tanah Abang Positif COVID-19, Kapolda Doakan Kesembuhan"
Sepakbola,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://sport.detik.com/sepakbola/liga-inggris/d-5265379/entah-apa-jadinya-man-united-tanpa-bruno-fernandes,2020-11-22 20:27:37.241495,1606041037,Entah Apa Jadinya Man United Tanpa Bruno Fernandes
detikHealth,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://health.detik.com/berita-detikhealth/d-5265428/kemenkes-temukan-50-kasus-positif-covid-19-tebet-30-di-petamburan,2020-11-22 20:27:37.320756,1606042723,"Kemenkes Temukan 50 Kasus Positif COVID-19 Tebet, 30 di Petamburan"
detikOto,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://oto.detik.com/rona-roda/d-5265370/ini-moge-yang-dipakai-nikita-mirzani-keliling-copot-baliho,2020-11-22 20:27:37.394897,1606039586,Ini Moge yang Dipakai Nikita Mirzani Keliling Copot Baliho
detikOto,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://oto.detik.com/otosport/d-5265482/link-live-streaming-motogp-portugal-saksikan-di-sini,2020-11-22 20:27:37.462354,1606046562,"Link Live Streaming MotoGP Portugal, Saksikan di Sini"
detikFood,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://food.detik.com/info-kuliner/d-5265364/hii-jorok-penjual-mie-ayam-ini-cuci-alat-makan-di-kuah-kaldu,2020-11-22 20:27:37.531314,1606037553,Hii Jorok! Penjual Mie Ayam Ini 'Cuci' Alat Makan di Kuah Kaldu
Wolipop,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://wolipop.detik.com/love/d-5265228/tes-kepribadian-gambar-laut-atau-pasangan-yang-pertama-kali-kamu-lihat,2020-11-22 20:27:37.599515,1606041033,Tes Kepribadian: Gambar Laut atau Pasangan yang Pertama Kali Kamu Lihat?
Wolipop,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://wolipop.detik.com/worklife/d-5265213/kisah-3-wni-yang-pindah-kewarganegaraan-ini-proses-yang-dijalani,2020-11-22 20:27:37.665306,1606033855,"Kisah 3 WNI yang Pindah Kewarganegaraan, Ini Proses yang Dijalani"
detikFood,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://food.detik.com/info-kuliner/d-5264622/pesan-makanan-sampai-rp-1-juta-malah-dikirim-air-kencing,2020-11-22 20:27:37.730025,1606046400,"Pesan Makanan Sampai Rp 1 Juta, Malah Dikirim Air Kencing"
detikHealth,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://health.detik.com/berita-detikhealth/d-5265480/antisipasi-kemenkes-hadapi-lonjakan-kasus-corona-dari-kerumunan-habib-rizieq,2020-11-22 20:27:37.794914,1606046426,Antisipasi Kemenkes Hadapi Lonjakan Kasus Corona dari Kerumunan Habib Rizieq
detikOto,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://oto.detik.com/berita/d-5265374/makin-banyak-motor-pakai-keyless-kunci-biasa-bakal-punah,2020-11-22 20:27:37.864118,1606043444,"Makin Banyak Motor Pakai Keyless, Kunci Biasa Bakal Punah?"
detikOto,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://oto.detik.com/motor/d-5265280/sultan-ini-orang-ri-pertama-pemilik-cbr1000rr-r-fireblade-rp-11-miliar,2020-11-22 20:27:37.930161,1606033266,"Sultan! Ini Orang RI Pertama Pemilik CBR1000RR-R Fireblade Rp 1,1 Miliar"
detikNews,"Terakhir update : Minggu, 22 November 2020 19:26 WIB",https://news.detik.com/berita/d-5265430/tni-copot-baliho-hrs-wagub-dki-tugas-dan-tanggung-jawab-satpol-pp,2020-11-22 20:27:42.020702,1606042780,"TNI Copot Baliho HRS, Wagub DKI: Tugas dan Tanggung Jawab Satpol PP"
detikNews,"Terakhir update : Minggu, 22 November 2020 19:26 WIB",https://news.detik.com/berita/d-5265404/suara-orang-tua-soal-sekolah-boleh-buka-lagi-anak-anak-sudah-bosan-di-rumah,2020-11-22 20:27:42.091635,1606040755,Suara Orang Tua soal Sekolah Boleh Buka Lagi: Anak-anak Sudah Bosan di Rumah
detikNews,"Terakhir update : Minggu, 22 November 2020 19:26 WIB",https://news.detik.com/berita/d-5265444/update-tracing-kerumunan-hrs-50-positif-corona-di-tebet-30-di-petamburan,2020-11-22 20:27:42.164147,1606043187,"Update Tracing Kerumunan HRS: 50 Positif Corona di Tebet, 30 di Petamburan"
detikNews,"Terakhir update : Minggu, 22 November 2020 19:26 WIB",https://news.detik.com/berita-jawa-timur/d-5265396/pengakuan-pembunuh-mandor-dendam-hingga-celurit-nancap-di-dada-korban,2020-11-22 20:27:42.237185,1606039860,"Pengakuan Pembunuh Mandor, Dendam Hingga Celurit Nancap di Dada Korban"
detikNews,"Terakhir update : Minggu, 22 November 2020 19:26 WIB",https://news.detik.com/berita/d-5265412/kapolda-metro-dan-kasdam-jaya-cek-rapid-test-gratis-di-petamburan,2020-11-22 20:27:42.313182,1606041424,Kapolda Metro dan Kasdam Jaya Cek Rapid Test Gratis di Petamburan
detikNews,"Terakhir update : Minggu, 22 November 2020 19:26 WIB",https://news.detik.com/berita/d-5265222/fpi-pemerintah-tak-usah-repot-tes-swab-habib-rizieq-ada-tim-hilmi-dan-mer-c,2020-11-22 20:27:42.381378,1606028203,"FPI: Pemerintah Tak Usah Repot Tes Swab Habib Rizieq, Ada Tim HILMI dan Mer-C"
detikNews,"Terakhir update : Minggu, 22 November 2020 19:26 WIB",https://news.detik.com/berita/d-5265390/debat-panas-soal-margondasentris-pradi-afifah-dan-idris-imam-saling-sindir,2020-11-22 20:27:42.452246,1606038955,"Debat Panas soal Margondasentris, Pradi-Afifah dan Idris-Imam Saling Sindir"
detikNews,"Terakhir update : Minggu, 22 November 2020 19:26 WIB",https://news.detik.com/berita/d-5265268/anies-unggah-foto-baca-buku-how-democracies-die,2020-11-22 20:27:42.520789,1606032060,Anies Unggah Foto Baca Buku 'How Democracies Die'
detikNews,"Terakhir update : Minggu, 22 November 2020 19:26 WIB",https://news.detik.com/berita-jawa-timur/d-5265367/ini-motif-di-balik-dibunuhnya-mandor-proyek-saat-sambangi-istri-siri,2020-11-22 20:27:42.587618,1606037829,Ini Motif di Balik Dibunuhnya Mandor Proyek Saat Sambangi Istri Siri
detikNews,"Terakhir update : Minggu, 22 November 2020 19:26 WIB",https://news.detik.com/foto-news/d-5265455/petamburan-disemprot-disinfektan-imbas-kerumunan-massa-habib-rizieq,2020-11-22 20:27:42.656222,1606044767,Petamburan Disemprot Disinfektan Imbas Kerumunan Massa Habib Rizieq
detikNews,"Terakhir update : Minggu, 22 November 2020 19:26 WIB",https://news.detik.com/berita/d-5265454/kemenkes-imbau-warga-di-kerumunan-hrs-lakukan-isolasi-mandiri,2020-11-22 20:27:42.739283,1606044526,Kemenkes Imbau Warga di Kerumunan HRS Lakukan Isolasi Mandiri
detikNews,"Terakhir update : Minggu, 22 November 2020 19:26 WIB",https://news.detik.com/berita/d-5265388/denny-cagur-sampai-ayu-azhari-gabung-ke-pan-dki,2020-11-22 20:27:42.805069,1606038845,Denny Cagur sampai Ayu Azhari Gabung ke PAN DKI
detikNews,"Terakhir update : Minggu, 22 November 2020 19:26 WIB",https://news.detik.com/berita/d-5265450/salman-hormati-bawaslu-medan-teruskan-dugaan-kampanye-di-masjid-ke-polisi,2020-11-22 20:27:42.874811,1606043709,Salman Hormati Bawaslu Medan Teruskan Dugaan Kampanye di Masjid ke Polisi
detikNews,"Terakhir update : Minggu, 22 November 2020 19:26 WIB",https://news.detik.com/berita/d-5265443/pan-dki-cukup-satpol-pp-turunkan-baliho-hrs-tni-polri-dampingi-saja,2020-11-22 20:27:42.945941,1606042990,"PAN DKI: Cukup Satpol PP Turunkan Baliho HRS, TNI-Polri Dampingi Saja"
detikNews,"Terakhir update : Minggu, 22 November 2020 19:26 WIB",https://news.detik.com/berita-jawa-timur/d-5265314/satu-keluarga-viral-curi-kotak-amal-ditangkap-polisi-hanya-tahan-bapak,2020-11-22 20:27:43.013756,1606035195,"Satu Keluarga Viral Curi Kotak Amal Ditangkap, Polisi Hanya Tahan Bapak"
detikFinance,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5265474/menghitung-pajak-reklame-yang-ramai-gara-gara-baliho-rizieq-dicopot,2020-11-22 20:27:46.945845,1606046341,Menghitung Pajak Reklame yang Ramai Gara-gara Baliho Rizieq Dicopot
detikFinance,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://finance.detik.com/energi/d-5265401/promo-pertalite-harga-premium-sudah-beredar-di-64-kota-ini-daftarnya,2020-11-22 20:27:47.044544,1606041707,"Promo Pertalite Harga Premium Sudah Beredar di 64 Kota, Ini Daftarnya"
detikFinance,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://finance.detik.com/energi/d-5265310/catat-lur-ini-spbu-di-jateng-diy-yang-jual-pertalite-harga-premium,2020-11-22 20:27:47.129949,1606034890,Catat Lur! Ini SPBU di Jateng-DIY yang Jual Pertalite Harga Premium
detikFinance,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5265414/perjalanan-harga-emas-sepakan-kilaunya-kian-pudar,2020-11-22 20:27:47.207811,1606045183,"Perjalanan Harga Emas Sepakan, Kilaunya Kian Pudar"
detikFinance,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://finance.detik.com/energi/d-5265205/mobil-pribadi-dilarang-ini-kendaraan-yang-boleh-minum-pertalite-rp-6450,2020-11-22 20:27:47.282259,1606030006,"Mobil Pribadi Dilarang, Ini Kendaraan yang Boleh 'Minum' Pertalite Rp 6.450"
detikFinance,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://finance.detik.com/moneter/d-5265408/ojk-perpanjang-restrukturisasi-kredit-hingga-2022-ini-manfaatnya,2020-11-22 20:27:47.351905,1606040539,"OJK Perpanjang Restrukturisasi Kredit hingga 2022, Ini Manfaatnya"
detikFinance,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://finance.detik.com/industri/d-5265372/rencana-cukai-rokok-naik-kecuali-kretek-tangan-industri-tetap-tolak,2020-11-22 20:27:47.423958,1606039371,"Rencana Cukai Rokok Naik Kecuali Kretek Tangan, Industri Tetap Tolak"
detikFinance,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://finance.detik.com/industri/d-5265362/konstruksi-dan-properti-loyo-pengusaha-baja-cari-peluang-di-sektor-ini,2020-11-22 20:27:47.495959,1606038373,"Konstruksi dan Properti Loyo, Pengusaha Baja Cari Peluang di Sektor Ini"
detikFinance,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5265353/tenaga-pendidik-non-pns-bisa-dapat-bantuan-upah-begini-caranya,2020-11-22 20:27:47.565315,1606036711,"Tenaga Pendidik Non PNS Bisa Dapat Bantuan Upah, Begini Caranya"
detikFinance,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://finance.detik.com/energi/d-5265156/perhatian-ini-syarat-beli-pertalite-seharga-premium,2020-11-22 20:27:47.639020,1606026174,Perhatian! Ini Syarat Beli Pertalite Seharga Premium
detikFinance,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5265270/pengusaha-anggap-aneh-kenaikan-upah-minimum-negara-lain-upah-aktual,2020-11-22 20:27:47.706411,1606033824,Pengusaha Anggap Aneh Kenaikan Upah Minimum: Negara Lain Upah Aktual
detikFinance,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://finance.detik.com/industri/d-5265407/bpom-endus-iklan-skm-tak-patuhi-aturan-apa-sanksinya,2020-11-22 20:27:47.775722,1606042860,"BPOM Endus Iklan SKM Tak Patuhi Aturan, Apa Sanksinya?"
detikFinance,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5265397/akankah-blt-guru-honorer-diperpanjang-ke-2021,2020-11-22 20:27:47.884278,1606039992,Akankah BLT Guru Honorer Diperpanjang ke 2021?
detikFinance,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://finance.detik.com/industri/d-5265360/sederet-pr-pemerintah-cegah-vaksin-corona-bocor-ke-black-market,2020-11-22 20:27:47.956341,1606037479,Sederet PR Pemerintah Cegah Vaksin Corona Bocor ke Black Market
detikFinance,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5265136/975-ribu-guru-honorer-sudah-terima-blt-gaji-buruan-cek-di-sini,2020-11-22 20:27:48.025733,1606023482,"975 Ribu Guru Honorer Sudah Terima BLT Gaji, Buruan Cek di Sini!"
detikFinance,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://finance.detik.com/bursa-dan-valas/d-5265209/corona-ganas-lagi-ihsg-diprediksi-terkoreksi,2020-11-22 20:27:48.089103,1606032032,"Corona Ganas Lagi, IHSG Diprediksi Terkoreksi"
detikFinance,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://finance.detik.com/foto-bisnis/d-5265229/potret-kehidupan-para-petani-batang-teratai-di-kashmir,2020-11-22 20:27:48.159488,1606032905,Potret Kehidupan Para Petani Batang Teratai di Kashmir
detikFinance,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://finance.detik.com/industri/d-5265194/dampak-ngeri-kalau-vaksin-corona-bocor-ke-black-market,2020-11-22 20:27:48.259129,1606028785,Dampak Ngeri Kalau Vaksin Corona Bocor ke Black Market
detikFinance,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5265313/mentan-lepas-ekspor-21-ton-cabai-kering-ke-pakistan,2020-11-22 20:27:48.347803,1606035607,Mentan Lepas Ekspor 21 Ton Cabai Kering ke Pakistan
detikFinance,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://finance.detik.com/portofolio/d-5265020/4-cara-jitu-memilih-saham-yang-bisa-kasih-cuan,2020-11-22 20:27:48.427620,1606022309,4 Cara Jitu Memilih Saham yang Bisa Kasih Cuan
detikHot,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://hot.detik.com/celeb/d-5265296/5-fakta-olivia-allan-istri-denny-sumargo-yang-disebut-bukan-orang-sembarangan,2020-11-22 20:27:52.750089,1606035857,"5 Fakta Olivia Allan, Istri Denny Sumargo yang Disebut Bukan Orang Sembarangan"
detikHot,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://hot.detik.com/celeb/d-5265322/dibayar-cash-ini-rumah-rizky-billar-seharga-rp-65-miliar,2020-11-22 20:27:52.862772,1606037898,"Dibayar Cash! Ini Rumah Rizky Billar Seharga Rp 6,5 Miliar"
detikHot,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://hot.detik.com/celeb/d-5265413/david-beckham-lebih-tajir-saat-main-fifa-di-ps-daripada-jadi-pesepakbola,2020-11-22 20:27:52.967255,1606046549,David Beckham Lebih Tajir saat Main FIFA di PS Daripada Jadi Pesepakbola
detikHot,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://hot.detik.com/celeb/d-5265331/inilah-aktris-yang-bangga-dijuluki-the-real-pelakor,2020-11-22 20:27:53.064511,1606039479,Inilah Aktris yang Bangga Dijuluki The Real Pelakor
detikHot,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://hot.detik.com/celeb/d-5265371/tina-toon-ngakak-kerjai-staf-yang-lakukan-kesalahan-copy-paste-e-reses,2020-11-22 20:27:53.139452,1606041458,Tina Toon Ngakak Kerjai Staf yang Lakukan Kesalahan Copy Paste e-Reses
detikHot,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://hot.detik.com/celeb/d-5265250/pengakuan-olivia-allan-soal-sosok-denny-sumargo,2020-11-22 20:27:53.211866,1606032368,Pengakuan Olivia Allan soal Sosok Denny Sumargo
detikHot,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://hot.detik.com/music/d-5265392/denny-chasmala-proyeksikan-holy-amazia-jadi-the-next-bcl,2020-11-22 20:27:53.283121,1606045070,Denny Chasmala Proyeksikan Holy Amazia Jadi The Next BCL
detikHot,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://hot.detik.com/celeb/d-5265253/dilarang-iri-kiky-saputri-dicium-ariel-noah-luna-maya-beri-restu,2020-11-22 20:27:53.355067,1606033642,"Dilarang Iri! Kiky Saputri Dicium Ariel NOAH, Luna Maya Beri Restu"
detikHot,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://hot.detik.com/music/d-5265405/suara-kayu-buat-uwu-jadi-sekuel-dari-miniatur,2020-11-22 20:27:53.426528,1606045348,Suara Kayu Buat UWU Jadi Sekuel dari Miniatur
detikHot,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://hot.detik.com/celeb/d-5265219/ngaku-sudah-lamar-ririn-ekawati-ibnu-jamil-bicara-soal-pernikahan,2020-11-22 20:27:53.496134,1606031173,"Ngaku Sudah Lamar Ririn Ekawati, Ibnu Jamil Bicara soal Pernikahan"
detikHot,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://hot.detik.com/celeb/d-5265178/nora-alexandra-maafkan-calon-dokter-pengancam-bagikan-makanan-bareng-anji,2020-11-22 20:27:53.568262,1606027442,"Nora Alexandra Maafkan Calon Dokter Pengancam, Bagikan Makanan Bareng Anji"
detikHot,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://hot.detik.com/celeb/d-5265060/ustaz-derry-sulaiman-sindir-nikita-mirzani-saat-berhijab-semoga-kembali-ke-allah,2020-11-22 20:27:53.643677,1606021384,Ustaz Derry Sulaiman Sindir Nikita Mirzani saat Berhijab: Semoga Kembali ke Allah
detikHot,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://hot.detik.com/celeb/d-5265064/para-kekasih-denny-sumargo-sebelum-pelabuhan-terakhir-olivia-allan,2020-11-22 20:27:53.717377,1606023003,Para Kekasih Denny Sumargo Sebelum Pelabuhan Terakhir Olivia Allan
detikHot,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://hot.detik.com/music/d-5265306/suara-kayu-ubah-pandemi-jadi-karya,2020-11-22 20:27:53.790744,1606038690,Suara Kayu Ubah Pandemi Jadi Karya
detikHot,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://hot.detik.com/kpop/d-5265089/happy-birthday-ke-39-ratu-drakor-song-hye-kyo,2020-11-22 20:27:53.864689,1606025111,Happy Birthday ke-39 Ratu Drakor Song Hye Kyo!
detikHot,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://hot.detik.com/celeb/d-5265214/kerinduan-bibi-untuk-vanessa-angel,2020-11-22 20:27:53.938094,1606029919,Kerinduan Bibi untuk Vanessa Angel
detikHot,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://hot.detik.com/celeb/d-5264879/nikita-mirzani-kembali-sentil-doa-habib-rizieq-yang-bikin-geram,2020-11-22 20:27:54.015718,1606008331,Nikita Mirzani Kembali Sentil Doa Habib Rizieq yang Bikin Geram
