category,last_update,link,scraped_at,timestamp,title
Sepakbola,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://sport.detik.com/sepakbola/liga-inggris/d-5265263/guardiola-tottenham-kandidat-terkuat-juara-liga-inggris-man-city-,2020-11-22 20:28:20.774368,1606035628,"Guardiola: Tottenham Kandidat Terkuat Juara Liga Inggris, Man City ..."
Sepakbola,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://sport.detik.com/sepakbola/liga-inggris/d-5265365/tottenham-bungkam-man-city-mourinho-strategi-jadi-kunci,2020-11-22 20:28:20.844483,1606039237,"Tottenham Bungkam Man City, Mourinho: Strategi Jadi Kunci"
Sepakbola,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://sport.detik.com/sepakbola/liga-indonesia/d-5265403/jack-brown-bicara-peluang-timnas-u-19-di-piala-asia-u-19,2020-11-22 20:28:20.919918,1606044658,Jack Brown Bicara Peluang Timnas U-19 di Piala Asia U-19
Sepakbola,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://sport.detik.com/sepakbola/liga-inggris/d-5265282/gol-dianulir-dan-dihukum-penalti-lawan-mu-wba-keluhkan-wasit,2020-11-22 20:28:20.995855,1606037432,"Gol Dianulir dan Dihukum Penalti Lawan MU, WBA Keluhkan Wasit"
Sepakbola,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://sport.detik.com/sepakbola/liga-italia/d-5265453/de-ligt-juventus-nya-pirlo-masih-70-persen,2020-11-22 20:28:21.075381,1606047048,De Ligt: Juventus-nya Pirlo Masih 70 Persen
Sepakbola,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://sport.detik.com/sepakbola/liga-inggris/d-5265273/beda-pendapat-ferdinand-scholes-soal-pelanggaran-bruno-fernandes,2020-11-22 20:28:21.158527,1606033839,Beda Pendapat Ferdinand-Scholes soal Pelanggaran Bruno Fernandes
Sepakbola,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://sport.detik.com/sepakbola/liga-inggris/d-5265262/gol-man-city-dianulir-de-bruyne-enggak-ngerti-lagi-sama-aturannya,2020-11-22 20:28:21.244069,1606032044,"Gol Man City Dianulir, De Bruyne: Enggak Ngerti Lagi Sama Aturannya"
Sepakbola,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://sport.detik.com/sepakbola/foto-sepakbola/d-5265409/begini-cara-suporter-bola-di-solo-mengenang-mendiang-ricky-yacobi,2020-11-22 20:28:21.340026,1606042814,Begini Cara Suporter Bola di Solo Mengenang Mendiang Ricky Yacobi
Sepakbola,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://sport.detik.com/sepakbola/liga-italia/d-5265175/cristiano-ronaldo-nge-gas-terus,2020-11-22 20:28:21.430815,1606026935,Cristiano Ronaldo Nge-Gas Terus!
Sepakbola,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://sport.detik.com/sepakbola/liga-inggris/d-5265221/bruno-fernandes-puji-kiper-wba,2020-11-22 20:28:21.523044,1606028441,Bruno Fernandes Puji Kiper WBA
Sepakbola,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://sport.detik.com/sepakbola/liga-jerman/d-5265100/hertha-berlin-vs-dortmund-usai-quat-trick-haaland-marah-pada-pelatihnya,2020-11-22 20:28:21.618043,1606021866,"Hertha Berlin Vs Dortmund: Usai Quat-trick, Haaland Marah pada Pelatihnya"
Sepakbola,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://sport.detik.com/sepakbola/liga-indonesia/d-5265246/ricky-yacobi-diusulkan-jadi-nama-baru-lapangan-abc,2020-11-22 20:28:21.715445,1606029952,Ricky Yacobi Diusulkan Jadi Nama Baru Lapangan ABC
Sepakbola,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://sport.detik.com/sepakbola/liga-spanyol/d-5264987/barcelona-oh-barcelona,2020-11-22 20:28:21.813108,1606015232,Barcelona Oh Barcelona
Sepakbola,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://sport.detik.com/sepakbola/liga-spanyol/d-5265041/koeman-barcelona-kalah-karena-kesalahan-sendiri,2020-11-22 20:28:21.913664,1606018058,Koeman: Barcelona Kalah karena Kesalahan Sendiri
Sepakbola,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://sport.detik.com/sepakbola/liga-indonesia/d-5265176/sepekan-latihan-kondisi-timnas-u-19-ada-yang-belum-maksimal,2020-11-22 20:28:22.011856,1606025400,"Sepekan Latihan, Kondisi Timnas U-19 Ada yang Belum Maksimal"
Sepakbola,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://sport.detik.com/sepakbola/liga-inggris/d-5264913/solskjaer-akui-mu-beruntung,2020-11-22 20:28:22.111992,1606009997,Solskjaer Akui MU Beruntung
Sepakbola,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://sport.detik.com/sepakbola/liga-inggris/d-5264958/bruno-fernandes-sudah-14-gol-di-premier-league-setengahnya-penalti,2020-11-22 20:28:22.215422,1606011722,"Bruno Fernandes Sudah 14 Gol di Premier League, Setengahnya Penalti"
Sepakbola,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://sport.detik.com/sepakbola/liga-inggris/d-5264842/tottenham-puncaki-klasemen-mourinho-senang-sih-tapi,2020-11-22 20:28:22.316842,1606005600,"Tottenham Puncaki Klasemen, Mourinho: Senang sih, tapi..."
detikFood,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://food.detik.com/info-kuliner/d-5264545/pelajar-indonesia-di-as-ungkap-harga-tempe-hingga-rendang-bikin-melongo,2020-11-22 20:28:26.379632,1606032000,"Pelajar Indonesia di AS Ungkap Harga Tempe hingga Rendang, Bikin Melongo!"
detikFood,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://food.detik.com/info-kuliner/d-5264637/wow-netizen-review-mesin-panggang-steak-seharga-rp-55-juta,2020-11-22 20:28:26.457973,1606039200,Wow! Netizen Review Mesin Panggang Steak Seharga Rp 55 Juta
detikFood,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://food.detik.com/info-kuliner/d-5264880/lucu-pizza-ini-bentuknya-mirip-karakter-impostor-among-us,2020-11-22 20:28:26.537293,1606042800,Lucu! Pizza Ini Bentuknya Mirip Karakter Impostor 'Among Us'
detikFood,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://food.detik.com/info-kuliner/d-5265103/hrd-resto-sushi-dituding-pecat-karyawan-karena-gemuk-ini-kata-manajemen,2020-11-22 20:28:26.619267,1606023014,"HRD Resto Sushi Dituding Pecat Karyawan karena Gemuk, Ini Kata Manajemen"
detikFood,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://food.detik.com/info-kuliner/d-5264277/lagi-asyik-makan-es-krim-wanita-ini-malah-kena-denda-rp-51-juta,2020-11-22 20:28:26.702331,1606024801,"Lagi Asyik Makan Es Krim Wanita Ini Malah Kena Denda Rp 5,1 Juta"
detikFood,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://food.detik.com/info-kuliner/d-5264520/dodol-hingga-nastar-5-olahan-belimbing-depok-yang-cocok-jadi-oleh-oleh,2020-11-22 20:28:26.786704,1606035600,"Dodol hingga Nastar, 5 Olahan Belimbing Depok yang Cocok Jadi Oleh-oleh"
detikFood,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://food.detik.com/info-kuliner/d-5264847/terungkap-makanan-favorit-4-member-aespa-intip-yuk,2020-11-22 20:28:26.875373,1606028400,"Terungkap Makanan Favorit 4 Member AESPA, Intip Yuk!"
detikFood,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://food.detik.com/info-kuliner/d-5264601/ini-rekomendasi-5-tempat-nongkrong-hits-di-sekitar-ui,2020-11-22 20:28:26.973990,1606021200,Ini Rekomendasi 5 Tempat Nongkrong Hits di Sekitar UI
detikFood,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://food.detik.com/info-kuliner/d-5264835/5-masakan-batu-yang-bikin-heran-ditumis-hingga-campur-telur,2020-11-22 20:28:27.067310,1606014017,"5 Masakan Batu yang Bikin Heran, Ditumis hingga Campur Telur"
detikFood,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://food.detik.com/info-sehat/d-5264541/cara-menurunkan-berat-badan-ikuti-5-tips-ngemil-sehat-ini,2020-11-22 20:28:27.159693,1606010400,"Cara Menurunkan Berat Badan, Ikuti 5 Tips Ngemil Sehat Ini"
detikFood,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://food.detik.com/berita-boga/d-5264112/pekarangan-rumah-disulap-jadi-kebun-belimbing-dewa-yang-menguntungkan,2020-11-22 20:28:27.258102,1606017600,Pekarangan Rumah Disulap Jadi Kebun Belimbing Dewa yang Menguntungkan
detikFood,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://food.detik.com/detiktv/d-5265074/belimbing-dewa-si-manis-ikon-kota-depok,2020-11-22 20:28:27.354923,1606019122,"Belimbing Dewa, Si Manis Ikon Kota Depok"
detikFood,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://food.detik.com/info-kuliner/d-5264274/sekte-bubur-goreng-netizen-penistaan-apa-lagi,2020-11-22 20:28:27.452128,1606003200,"Sekte Bubur Goreng, Netizen: Penistaan Apa Lagi?"
detikFood,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://food.detik.com/info-kuliner/d-5264318/masak-masak--cumi-bakar-sambal-kemangi-yang-mantul,2020-11-22 20:28:27.553387,1606012200,Masak Masak : Cumi Bakar Sambal Kemangi yang Mantul
detikFood,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://food.detik.com/info-sehat/d-5264291/kombinasi-jahe-dan-madu-ramuan-ampuh-untuk-jaga-imunitas,2020-11-22 20:28:27.654384,1606006800,"Kombinasi Jahe dan Madu, Ramuan Ampuh Untuk Jaga Imunitas"
detikFood,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://food.detik.com/info-kuliner/d-5264855/bikin-laper-mie-aceh-kepiting-hingga-kari-kambing-yang-kaya-rempah,2020-11-22 20:28:27.757319,1606008600,Bikin Laper! Mie Aceh Kepiting hingga Kari Kambing yang Kaya Rempah
detikFood,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://food.detik.com/info-sehat/d-5264280/9-buah-tinggi-kalori-dan-protein-yang-rasanya-enak,2020-11-22 20:28:27.857125,1605999610,9 Buah Tinggi Kalori dan Protein yang Rasanya Enak
detikFood,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://food.detik.com/info-sehat/d-5264306/apa-benar-minum-kopi-bisa-bikin-tubuh-jadi-gemuk,2020-11-22 20:28:27.963782,1605996000,Apa Benar Minum Kopi Bisa Bikin Tubuh Jadi Gemuk?
detikHealth,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://health.detik.com/berita-detikhealth/d-5265466/terpopuler-hasil-tes-covid-19-erykah-badu-hidung-kiri-positif-kanan-negatif,2020-11-22 20:28:32.445473,1606045218,"Terpopuler: Hasil Tes COVID-19 Erykah Badu Hidung Kiri Positif, Kanan Negatif"
detikHealth,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://health.detik.com/berita-detikhealth/d-5265389/puskesmas-bilang-sudah-sembuh-tes-covid-19-sendiri-kok-masih-positif,2020-11-22 20:28:32.514663,1606038886,"Puskesmas Bilang Sudah 'Sembuh', Tes COVID-19 Sendiri Kok Masih Positif?"
detikHealth,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://health.detik.com/berita-detikhealth/d-5265277/sebaran-virus-corona-indonesia-22-november-4360-kasus-baru-1342-dari-dki,2020-11-22 20:28:32.587665,1606032768,"Sebaran Virus Corona Indonesia 22 November: 4.360 Kasus Baru, 1.342 dari DKI"
detikHealth,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://health.detik.com/berita-detikhealth/d-5265330/terpopuler-sekolah-boleh-tatap-muka-mulai-2021-ini-protokol-terbarunya,2020-11-22 20:28:32.662987,1606035679,"Terpopuler: Sekolah Boleh Tatap Muka Mulai 2021, Ini Protokol Terbarunya"
detikHealth,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://health.detik.com/berita-detikhealth/d-5265308/terpopuler-sepekan-bpom-ri-pastikan-vaksinasi-covid-19-tahun-ini-tertunda,2020-11-22 20:28:32.742235,1606034717,Terpopuler Sepekan: BPOM RI Pastikan Vaksinasi COVID-19 Tahun Ini Tertunda
detikHealth,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://health.detik.com/berita-detikhealth/d-5265271/update-corona-indonesia-22-november-tambah-4360-total-497668-kasus,2020-11-22 20:28:32.825678,1606032155,"Update Corona Indonesia 22 November: Tambah 4.360, Total 497.668 Kasus"
detikHealth,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://health.detik.com/berita-detikhealth/d-5265258/5-hal-yang-terbukti-bisa-memperpendek-umur,2020-11-22 20:28:32.908834,1606031107,5 Hal yang Terbukti Bisa Memperpendek Umur
detikHealth,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://health.detik.com/berita-detikhealth/d-5265303/dokter-di-swiss-dorong-kelompok-rentan-covid-19-siapkan-pesan-terakhir,2020-11-22 20:28:32.996325,1606034106,Dokter di Swiss Dorong Kelompok Rentan COVID-19 Siapkan Pesan Terakhir
detikHealth,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://health.detik.com/berita-detikhealth/d-5265128/kasus-baru-corona-dki-pecah-rekor-ini-riwayat-penambahan-sepekan-terakhir,2020-11-22 20:28:33.085184,1606023083,"Kasus Baru Corona DKI Pecah Rekor, Ini Riwayat Penambahan Sepekan Terakhir"
detikHealth,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://health.detik.com/berita-detikhealth/d-5265361/vaksinolog-vaksin-corona-yang-dapat-izin-edar-bpom-terjamin-aman,2020-11-22 20:28:33.176283,1606037297,Vaksinolog: Vaksin Corona yang Dapat Izin Edar BPOM Terjamin Aman
detikHealth,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://health.detik.com/berita-detikhealth/d-5265171/tes-pcr-hidung-kanan-kiri-hasilnya-beda-ini-5-hal-yang-mempengaruhi-akurasi,2020-11-22 20:28:33.269035,1606025092,Tes PCR Hidung Kanan-kiri Hasilnya Beda? Ini 5 Hal yang Mempengaruhi Akurasi
detikHealth,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://health.detik.com/berita-detikhealth/d-5264975/kasusnya-meningkat-kondisi-fatal-ini-dipicu-kebiasaan-bawa-ponsel-saat-bab,2020-11-22 20:28:33.365349,1606014112,"Kasusnya Meningkat, Kondisi Fatal Ini Dipicu Kebiasaan Bawa Ponsel Saat BAB"
detikHealth,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://health.detik.com/berita-detikhealth/d-5265040/es-kering-kini-banyak-dicari-untuk-hadapi-covid-19-apa-fungsinya,2020-11-22 20:28:33.462987,1606017913,"Es Kering Kini Banyak Dicari untuk Hadapi COVID-19, Apa Fungsinya?"
detikHealth,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://health.detik.com/berita-detikhealth/d-5264939/swab-pcr-vs-swab-antigen-yang-dilakukan-lurah-petamburan-ini-bedanya,2020-11-22 20:28:33.563136,1606011329,"Swab PCR Vs Swab Antigen yang Dilakukan Lurah Petamburan, Ini Bedanya"
detikHealth,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://health.detik.com/kebugaran/d-5264864/6-isyarat-jantung-kepayahan-segera-berhenti-jika-sedang-olahraga,2020-11-22 20:28:33.665340,1606006875,"6 Isyarat Jantung Kepayahan, Segera Berhenti Jika Sedang Olahraga!"
detikHealth,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://health.detik.com/berita-detikhealth/d-5265003/ini-jenis-masker-kain-3-lapis-yang-direkomendasikan-dr-reisa,2020-11-22 20:28:33.771803,1606015283,Ini Jenis Masker Kain 3 Lapis yang Direkomendasikan dr Reisa
detikHealth,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://health.detik.com/berita-detikhealth/d-5265086/gerard-pique-cedera-ini-4-jenis-cedera-lutut-yang-umum-terjadi,2020-11-22 20:28:33.878984,1606020462,"Gerard Pique Cedera, Ini 4 Jenis Cedera Lutut yang Umum Terjadi"
detikHealth,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://health.detik.com/infografis/d-5264846/8-cara-alami-menurunkan-berat-badan,2020-11-22 20:28:33.991271,1606003218,8 Cara Alami Menurunkan Berat Badan
Wolipop,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://wolipop.detik.com/foto-entertainment/d-5265236/rumah-rasa-mal-7-artis-indonesia-ini-punya-arena-khusus-bermain-sendiri,2020-11-22 20:28:38.128360,1606042812,"Rumah Rasa Mal, 7 Artis Indonesia Ini Punya Arena Khusus Bermain Sendiri"
Wolipop,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://wolipop.detik.com/entertainment-news/d-5265315/mengenal-8-pemain-the-penthouse-drakor-yang-tiap-episodenya-bikin-geram,2020-11-22 20:28:38.205958,1606044609,"Mengenal 8 Pemain The Penthouse, Drakor yang Tiap Episodenya Bikin Geram"
Wolipop,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://wolipop.detik.com/makeup-and-skincare/d-5265220/most-popular-sepekan-hasil-rontgen-sophia-latjuba-cantik-sampai-tengkorak,2020-11-22 20:28:38.284761,1606035635,"Most Popular Sepekan: Hasil Rontgen Sophia Latjuba, Cantik Sampai Tengkorak"
Wolipop,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://wolipop.detik.com/entertainment-news/d-5265475/sinopsis-indiana-jones-and-the-temple-of-doom-dibintangi-harrison-ford-muda,2020-11-22 20:28:38.366027,1606046600,"Sinopsis Indiana Jones and the Temple of Doom, Dibintangi Harrison Ford Muda"
Wolipop,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://wolipop.detik.com/entertainment-news/d-5265223/jual-foto-dan-video-kaki-wanita-seksi-ini-dapat-rp-141-juta-sebulan,2020-11-22 20:28:38.451414,1606037424,"Jual Foto dan Video Kaki, Wanita Seksi Ini Dapat Rp 141 Juta Sebulan"
Wolipop,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://wolipop.detik.com/entertainment-news/d-5265319/sinopsis-overdrive-aksi-pencurian-mobil-mewah,2020-11-22 20:28:38.535165,1606039321,"Sinopsis Overdrive, Aksi Pencurian Mobil Mewah"
Wolipop,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://wolipop.detik.com/wedding-news/d-5265212/perjalanan-cinta-denny-sumargo-hingga-mendadak-menikah,2020-11-22 20:28:38.622237,1606032015,Perjalanan Cinta Denny Sumargo Hingga Mendadak Menikah
Wolipop,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://wolipop.detik.com/entertainment-news/d-5265203/song-hye-kyo-ulang-tahun-ke-39-disebut-tante-paling-cantik-di-dunia,2020-11-22 20:28:38.709874,1606026469,"Song Hye Kyo Ulang Tahun ke-39, Disebut Tante Paling Cantik di Dunia"
Wolipop,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://wolipop.detik.com/love/d-5265204/ramalan-zodiak-cinta-22-november-gemini-jaga-sikap-libra-jangan-main-api,2020-11-22 20:28:38.802507,1606028427,"Ramalan Zodiak Cinta 22 November: Gemini Jaga Sikap, Libra Jangan Main Api"
Wolipop,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://wolipop.detik.com/love/d-5264966/ramalan-zodiak-hari-ini-aries-pengeluaran-normal-taurus-kebutuhan-tercukupi,2020-11-22 20:28:38.896421,1606021232,"Ramalan Zodiak Hari Ini: Aries Pengeluaran Normal, Taurus Kebutuhan Tercukupi"
Wolipop,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://wolipop.detik.com/foto-entertainment/d-5264870/8-foto-ratu-kecantikan-indonesia-yang-jadi-tentara-amerika,2020-11-22 20:28:38.994440,1606010440,8 Foto Ratu Kecantikan Indonesia yang Jadi Tentara Amerika
Wolipop,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://wolipop.detik.com/entertainment-news/d-5264964/paris-hilton-klaim-jadi-pencipta-tren-foto-selfie-kata-netizen-bukan,2020-11-22 20:28:39.092223,1606017618,"Paris Hilton Klaim Jadi Pencipta Tren Foto Selfie, Kata Netizen: Bukan!"
Wolipop,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://wolipop.detik.com/love/d-5264926/ramalan-zodiak-hari-ini-leo-tingkatkan-prestasi-kerja-libra-pantang-menyerah,2020-11-22 20:28:39.192688,1606013105,"Ramalan Zodiak Hari Ini: Leo Tingkatkan Prestasi Kerja, Libra Pantang Menyerah"
Wolipop,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://wolipop.detik.com/entertainment-news/d-5264954/hilary-duff-ungkap-terpapar-covid-19-saat-hamil-anak-ketiga,2020-11-22 20:28:39.293278,1606014059,Hilary Duff Ungkap Terpapar COVID-19 saat Hamil Anak Ketiga
Wolipop,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://wolipop.detik.com/health-and-diet/d-5264858/yuk-jaga-daya-tahan-tubuh-dengan-lakukan-8-kebiasaan-ini,2020-11-22 20:28:39.394906,1606006845,Yuk Jaga Daya Tahan Tubuh dengan Lakukan 8 Kebiasaan Ini
Wolipop,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://wolipop.detik.com/entertainment-news/d-5264793/wanita-tuli-cetak-sejarah-di-miss-universe-colombia-2020-nyaris-menang,2020-11-22 20:28:39.495662,1606003204,"Wanita Tuli Cetak Sejarah di Miss Universe Colombia 2020, Nyaris Menang"
Wolipop,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://wolipop.detik.com/fashion-news/d-5264692/lagi-tren-ini-rekomendasi-kaus-motif-tie-dye-yang-stylish,2020-11-22 20:28:39.600291,1606007153,"Lagi Tren, Ini Rekomendasi Kaus Motif Tie Dye yang Stylish"
Wolipop,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://wolipop.detik.com/sex/d-5264699/ladies-jangan-lakukan-4-hal-ini-saat-oral-seks,2020-11-22 20:28:39.704695,1605969073,"Ladies, Jangan Lakukan 4 Hal Ini Saat Oral Seks"
