link,page,scraped_at,timestamp,title
https://www.kompas.com/tren/read/2020/10/13/203100765/trending-nobraday-mari-kenali-kanker-payudara-dari-gejala-hingga-deteksi,1.0,2020-11-22 19:40:45.649657,"13/10/2020, 20:31 WIB","Trending #NoBraDay, Mari Kenali Kanker Payudara dari Gejala hingga Deteksi Dini"
https://www.kompas.com/tren/read/2020/10/13/200100565/saat-pemerintah-sebut-aksi-tolak-uu-cipta-kerja-dipicu-hoaks-hingga,1.0,2020-11-22 19:40:45.709936,"13/10/2020, 20:01 WIB",Saat Pemerintah Sebut Aksi Tolak UU Cipta Kerja Dipicu Hoaks hingga Kericuhan Dibiayai Asing
https://www.kompas.com/tren/read/2020/10/13/195000065/10-negara-termiskin-di-dunia-semua-dari-benua-afrika-mana-saja-,1.0,2020-11-22 19:40:45.768094,"13/10/2020, 19:50 WIB","10 Negara Termiskin di Dunia, Semua dari Benua Afrika, Mana Saja?"
https://www.kompas.com/tren/read/2020/10/13/192000665/merger-3-bank-syariah-bumn-bagaimana-dampaknya-bagi-nasabah-,1.0,2020-11-22 19:40:45.825114,"13/10/2020, 19:20 WIB","Merger 3 Bank Syariah BUMN, Bagaimana Dampaknya bagi Nasabah?"
https://www.kompas.com/tren/read/2020/10/13/190500865/infografik--daftar-komorbid-yang-bisa-memperparah-kondisi-jika-terpapar,1.0,2020-11-22 19:40:45.881966,"13/10/2020, 19:05 WIB",INFOGRAFIK: Daftar Komorbid yang Bisa Memperparah Kondisi jika Terpapar Covid-19
https://www.kompas.com/tren/read/2020/10/13/173500865/dibuka-lowongan-guru-hingga-penjaga-sekolah-untuk-ditugaskan-di-arab-saudi,1.0,2020-11-22 19:40:45.941657,"13/10/2020, 17:35 WIB","Dibuka, Lowongan Guru hingga Penjaga Sekolah untuk Ditugaskan di Arab Saudi"
https://www.kompas.com/tren/read/2020/10/13/163100265/tercatat-kematian-pertama-akibat-reinfeksi-corona-studi-tak-ada-jaminan,1.0,2020-11-22 19:40:46.001870,"13/10/2020, 16:31 WIB","Tercatat Kematian Pertama akibat Reinfeksi Corona, Studi: Tak Ada Jaminan Imunitas"
https://www.kompas.com/tren/read/2020/10/13/160028365/viral-foto-halte-trans-jakarta-diperbaiki-dalam-waktu-3-hari-ini,1.0,2020-11-22 19:40:46.070068,"13/10/2020, 16:00 WIB","Viral Foto Halte Trans Jakarta Diperbaiki dalam Waktu 3 Hari, Ini Penjelasannya"
https://www.kompas.com/tren/read/2020/10/13/153000665/simak-ini-gejala-baru-pasien-corona-dari-ruam-kaki-hingga-neurologis,1.0,2020-11-22 19:40:46.116562,"13/10/2020, 15:30 WIB","Simak, Ini Gejala Baru Pasien Corona, dari Ruam Kaki hingga Neurologis"
https://www.kompas.com/tren/read/2020/10/13/150300865/daftar-wilayah-yang-diprediksi-hujan-lebat-pada-13-15-oktober,1.0,2020-11-22 19:40:46.168326,"13/10/2020, 15:03 WIB",Daftar Wilayah yang Diprediksi Hujan Lebat pada 13-15 Oktober
https://www.kompas.com/tren/read/2020/10/13/142500365/who-herd-immunity-berbahaya-dan-tidak-etis-ini-solusi-atasi-pandemi,1.0,2020-11-22 19:40:46.224826,"13/10/2020, 14:25 WIB","WHO: Herd Immunity Berbahaya dan Tidak Etis, Ini Solusi Atasi Pandemi"
https://www.kompas.com/tren/read/2020/10/13/133000965/relawan-sakit-johnson-johnson-hentikan-sementara-uji-coba-vaksin-corona,1.0,2020-11-22 19:40:46.277403,"13/10/2020, 13:30 WIB","Relawan Sakit, Johnson & Johnson Hentikan Sementara Uji Coba Vaksin Corona"
https://www.kompas.com/tren/read/2020/10/13/130500765/apa-itu-norovirus-penyebab-wabah-diare-yang-menyerang-warga-di-china-,1.0,2020-11-22 19:40:46.326978,"13/10/2020, 13:05 WIB","Apa Itu Norovirus, Penyebab Wabah Diare yang Menyerang Warga di China?"
https://www.kompas.com/tren/read/2020/10/13/125200665/9-negara-terkaya-di-dunia-2020-indonesia-nomor-berapa-,1.0,2020-11-22 19:40:46.385834,"13/10/2020, 12:52 WIB","9 Negara Terkaya di Dunia 2020, Indonesia Nomor Berapa?"
https://www.kompas.com/tren/read/2020/10/13/122300865/13-oktober-diperingati-sebagai-no-bra-day-bagaimana-sejarah-dan-tujuannya-,1.0,2020-11-22 19:40:46.444379,"13/10/2020, 12:23 WIB","13 Oktober Diperingati sebagai No Bra Day, Bagaimana Sejarah dan Tujuannya?"
https://www.kompas.com/tren/read/2020/10/13/120500565/di-balik-aksi-lima-gubernur-yang-surati-presiden-pasca-penolakan-uu-cipta,2.0,2020-11-22 19:40:49.981306,"13/10/2020, 12:05 WIB",Di Balik Aksi Lima Gubernur yang Surati Presiden Pasca-penolakan UU Cipta Kerja
https://www.kompas.com/tren/read/2020/10/13/113000065/berikut-alat-pelindung-diri-yang-diklaim-efektif-dipakai-saat-keluar-rumah,2.0,2020-11-22 19:40:50.028365,"13/10/2020, 11:30 WIB",Berikut Alat Pelindung Diri yang Diklaim Efektif Dipakai Saat Keluar Rumah di Tengah Pandemi Corona
https://www.kompas.com/tren/read/2020/10/13/111524465/demokrasi-ojo-dumeh,2.0,2020-11-22 19:40:50.077094,"13/10/2020, 11:15 WIB",Demokrasi Ojo Dumeh
https://www.kompas.com/tren/read/2020/10/13/111000465/kisah-koki-bintang-michelin-beri-makan-jutaan-warga-india-dari-amerika,2.0,2020-11-22 19:40:50.126513,"13/10/2020, 11:10 WIB",Kisah Koki Bintang Michelin Beri Makan Jutaan Warga India dari Amerika
https://www.kompas.com/tren/read/2020/10/13/103618365/profil-tiga-mantan-direksi-pt-asuransi-jiwasraya-yang-divonis-seumur-hidup,2.0,2020-11-22 19:40:50.176143,"13/10/2020, 10:36 WIB",Profil Tiga Mantan Direksi PT Asuransi Jiwasraya yang Divonis Seumur Hidup
https://www.kompas.com/tren/read/2020/10/13/095100765/klaim-gedung-putih-dan-informasi-seputar-presiden-as-donald-trump,2.0,2020-11-22 19:40:50.227704,"13/10/2020, 09:51 WIB",Klaim Gedung Putih dan Informasi Seputar Presiden AS Donald Trump
https://www.kompas.com/tren/read/2020/10/13/093000665/studi-virus-corona-bisa-bertahan-hingga-28-hari-di-uang-kertas-hingga-layar,2.0,2020-11-22 19:40:50.279066,"13/10/2020, 09:30 WIB",Studi: Virus Corona Bisa Bertahan hingga 28 Hari di Uang Kertas hingga Layar Ponsel
https://www.kompas.com/tren/read/2020/10/13/091000265/berikut-aturan-sanksi-hingga-denda-terkait-penerapan-psbb-transisi-jilid-2,2.0,2020-11-22 19:40:50.335721,"13/10/2020, 09:10 WIB","Berikut Aturan, Sanksi hingga Denda Terkait Penerapan PSBB Transisi Jilid 2 di Jakarta"
https://www.kompas.com/tren/read/2020/10/13/085000665/update-corona-di-dunia-13-oktober--38-juta-infeksi-who--strategi-herd,2.0,2020-11-22 19:40:50.399082,"13/10/2020, 08:50 WIB",Update Corona di Dunia 13 Oktober: 38 Juta Infeksi | WHO: Strategi Herd Immunity Tidak Etis untuk Penanganan Corona
https://www.kompas.com/tren/read/2020/10/13/083600565/ada-6-kasus-baru-covid-19-china-berencana-tes-massal-9-juta-penduduk,2.0,2020-11-22 19:40:50.462315,"13/10/2020, 08:36 WIB","Ada 6 Kasus Baru Covid-19, China Berencana Tes Massal 9 Juta Penduduk"
https://www.kompas.com/tren/read/2020/10/13/081000565/apakah-virus-corona-membuat-pasien-kehilangan-pendengaran-simak-studi-ini,2.0,2020-11-22 19:40:50.521401,"13/10/2020, 08:10 WIB",Apakah Virus Corona Membuat Pasien Kehilangan Pendengaran? Simak Studi Ini
https://www.kompas.com/tren/read/2020/10/13/073000065/selisih-data-laporan-corona-daerah-pusat-semakin-besar-apa-dampaknya-,2.0,2020-11-22 19:40:50.570303,"13/10/2020, 07:30 WIB","Selisih Data Laporan Corona Daerah-Pusat Semakin Besar, Apa Dampaknya?"
https://www.kompas.com/tren/read/2020/10/13/070400065/polemik-ruu-cipta-kerja-dan-pemerintah-yang-dinilai-defensif-,2.0,2020-11-22 19:40:50.622350,"13/10/2020, 07:04 WIB",Polemik RUU Cipta Kerja dan Pemerintah yang Dinilai Defensif...
https://www.kompas.com/tren/read/2020/10/13/063155965/ini-manfaat-jamur-mulai-dari-kekebalan-tubuh-hingga-kecantikan,2.0,2020-11-22 19:40:50.677362,"13/10/2020, 06:31 WIB","Ini Manfaat Jamur, Mulai dari Kekebalan Tubuh hingga Kecantikan"
https://www.kompas.com/tren/read/2020/10/13/053648065/populer-tren-sederet-aturan-sanksi-dan-denda-psbb-transisi-jakarta,2.0,2020-11-22 19:40:50.731466,"13/10/2020, 05:36 WIB","[POPULER TREN] Sederet Aturan, Sanksi, dan Denda PSBB Transisi Jakarta | Kejelasan Pengumuman Hasil Seleksi CPNS 2019"
