link,page,scraped_at,summary,timestamp,title
https://www.merdeka.com/trending/8-cara-membesarkan-badan-dengan-olahraga-cocok-bagi-yang-ingin-gemuk-kln.html,8.0,2020-11-22 21:26:40.979803,,Sekitar 6 Hari yang lalu,"8 Cara Membesarkan Badan dengan Olahraga, Cocok Bagi yang Ingin Gemuk"
https://www.merdeka.com/trending/dulu-cuma-rp200-ribu-kini-penghasilan-dimas-kembaran-raffi-ahmad-mengejutkan.html,8.0,2020-11-22 21:26:41.045495,,Sekitar 6 Hari yang lalu,"Dulu Cuma Rp200 Ribu, Kini Penghasilan Dimas 'Kembaran' Raffi Ahmad Mengejutkan"
https://www.merdeka.com/trending/viral-pria-dijambak-dikepung-nakes-berpakaian-apd-ini-yang-sebenarnya-terjadi.html,8.0,2020-11-22 21:26:41.116069,,Sekitar 6 Hari yang lalu,"Viral Pria 'Dijambak & Dikepung' Nakes Berpakaian APD, Ini yang Sebenarnya Terjadi"
https://www.merdeka.com/trending/gisella-anastasia-berulang-tahun-ini-kejutan-spesial-yang-diberikan-sang-kekasih.html,8.0,2020-11-22 21:26:41.187168,,Sekitar 6 Hari yang lalu,"Gisella Anastasia Berulang Tahun, Ini Kejutan Spesial yang Diberikan Sang Kekasih"
https://www.merdeka.com/trending/6-gejala-liver-yang-jarang-disadari-kenali-agar-lebih-mudah-untuk-mengobati-kln.html,8.0,2020-11-22 21:26:41.256530,,Sekitar 6 Hari yang lalu,"6 Gejala Liver yang Jarang Disadari, Kenali Agar Lebih Mudah untuk Mengobati"
https://www.merdeka.com/trending/viral-video-pria-barter-mobil-dengan-tanaman-bisa-bikin-ngamuk-istri.html,8.0,2020-11-22 21:26:41.330396,,Sekitar 6 Hari yang lalu,"Viral Video Pria Barter Mobil dengan Tanaman, Bisa Bikin Ngamuk Istri"
https://www.merdeka.com/trending/ikuti-google-maps-pria-ini-tersesat-masuk-ke-hutan-pacet-merasa-bertemu-wanita.html,8.0,2020-11-22 21:26:41.404288,,Sekitar 6 Hari yang lalu,"Ikuti Google Maps, Pria Ini Tersesat Masuk ke Hutan Pacet, Merasa Bertemu Wanita"
https://www.merdeka.com/trending/kebakaran-besar-lahap-pasar-weleri-kendal-toko-jilbab-ini-tetap-utuh-tak-kena-api.html,8.0,2020-11-22 21:26:41.477466,,Sekitar 6 Hari yang lalu,"Kebakaran Besar Lahap Pasar Weleri Kendal, Toko Jilbab Ini Tetap Utuh Tak Kena Api"
https://www.merdeka.com/trending/8-cara-hilangkan-jerawat-dengan-bahan-alami-dijamin-tuntas-dan-tanpa-bekas-kln.html,8.0,2020-11-22 21:26:41.549234,,Sekitar 6 Hari yang lalu,"8 Cara Hilangkan Jerawat dengan Bahan Alami, Dijamin Tuntas dan Tanpa Bekas"
https://www.merdeka.com/trending/kepala-dusun-sampai-dobrak-kamar-pria-ini-kelamaan-tempur-sama-psk.html,8.0,2020-11-22 21:26:41.624837,,Sekitar 6 Hari yang lalu,"Kepala Dusun Sampai Dobrak Kamar, Pria Ini Kelamaan 'Tempur' sama PSK"
https://www.merdeka.com/trending/data-adalah-bukti-temuan-dari-hasil-penelitian-ketahui-manfaat-dan-jenisnya-kln.html,8.0,2020-11-22 21:26:41.699425,,Sekitar 6 Hari yang lalu,"Data Adalah Bukti Temuan dari Hasil Penelitian, Ketahui Manfaat dan Jenisnya"
https://www.merdeka.com/trending/mulianya-hati-mbah-gotri-pensiunan-tni-al-yang-rela-habiskan-waktu-demi-rawat-odgj.html,9.0,2020-11-22 21:26:45.543573,"Mbah Gotri merupakan seorang purnawirawan TNI Angkatan Laut. Di masa purna nya, ia menghabiskan waktu untuk merawat lansia dhuafa serta Orang Dengan Gangguan Jiwa (ODGJ).",Sekitar 6 Hari yang lalu,"Mulianya Hati Mbah Gotri, Pensiunan TNI AL yang Rela Habiskan Waktu Demi Rawat ODGJ"
https://www.merdeka.com/trending/aksi-gila-sejoli-sumpah-enggak-ada-takut-takutnya-ini-pasangan.html,9.0,2020-11-22 21:26:45.593389,,Sekitar 6 Hari yang lalu,"Aksi Gila Sejoli, Enggak Ada Takut-takutnya Ini Pasangan"
https://www.merdeka.com/trending/perjuangan-anak-perempuan-tukul-masuk-polri-jadi-lulusan-terbaik.html,9.0,2020-11-22 21:26:45.643732,,Sekitar 6 Hari yang lalu,"Perjuangan Anak Perempuan Tukul, Masuk Polri jadi Lulusan Terbaik"
https://www.merdeka.com/trending/crazy-rich-pondok-indah-investigasi-rumah-dhani-geleng-geleng-pas-lihat-isinya.html,9.0,2020-11-22 21:26:45.696975,,Sekitar 6 Hari yang lalu,"Crazy Rich Pondok Indah Investigasi Rumah Dhani, Geleng-geleng Pas Lihat Isinya"
https://www.merdeka.com/trending/potret-kota-sampah-terbesar-di-mesir-mayoritas-penduduk-bekerja-sebagai-pemulung.html,9.0,2020-11-22 21:26:45.753428,,Sekitar 1 Minggu yang lalu,"Potret Kota Sampah Terbesar di Mesir, Mayoritas Penduduk Bekerja Sebagai Pemulung"
https://www.merdeka.com/trending/kondisi-ade-londok-memprihatinkan-karier-melesat-kini-terlihat-kusut-dan-berantakan.html,9.0,2020-11-22 21:26:45.807738,,Sekitar 1 Minggu yang lalu,"Kondisi Ade Londok Memprihatinkan, Karier Melesat Kini Terlihat Kusut"
https://www.merdeka.com/trending/viral-pemobil-todong-pistol-ke-ratusan-pemotor-ini-akibatnya-usai-kejar-kejaran-di-j.html,9.0,2020-11-22 21:26:45.864311,,Sekitar 1 Minggu yang lalu,"Pemobil Todong Pistol ke Ratusan Pemotor, Ini Akibatnya Usai Kejar-kejaran"
https://www.merdeka.com/trending/pengakuan-pria-makan-nasi-goreng-rp1-juta-rasanya-bikin-enggak-bisa-berkata-kata.html,9.0,2020-11-22 21:26:45.925049,,Sekitar 1 Minggu yang lalu,"Inilah Pengakuan Pria Makan Nasi Goreng Rp1 Juta, Bagaimana Rasanya?"
https://www.merdeka.com/trending/raffi-ahmad-bikin-lomba-di-kolam-renang-netizen-ribut-soal-bikini-nagita-slavina.html,9.0,2020-11-22 21:26:45.991436,,Sekitar 1 Minggu yang lalu,"Raffi Ahmad Bikin Lomba di Kolam Renang, Netizen Ribut Soal Bikini Nagita Slavina"
https://www.merdeka.com/trending/luna-maya-berduka-cita-rekan-artis-ramai-beri-ucapan.html,9.0,2020-11-22 21:26:46.056515,,Sekitar 1 Minggu yang lalu,"Luna Maya Berduka Cita, Rekan Artis Ramai Beri Ucapan"
https://www.merdeka.com/trending/6-cara-membuat-sup-tomat-yang-menyehatkan-cocok-untuk-diet-kln.html,9.0,2020-11-22 21:26:46.115659,,Sekitar 1 Minggu yang lalu,"6 Cara Membuat Sup Tomat yang Menyehatkan, Cocok untuk Diet"
https://www.merdeka.com/trending/150-nama-bayi-perempuan-bahasa-yunani-bermakna-indah-bak-seorang-bidadari-kln.html,9.0,2020-11-22 21:26:46.176954,,Sekitar 1 Minggu yang lalu,"150 Nama Bayi Perempuan Bahasa Yunani, Bermakna Indah Bak Seorang Bidadari"
https://www.merdeka.com/trending/8-resep-minuman-segar-legakan-tenggorokan-cocok-saat-hawa-panas-menyelimuti-kln.html,9.0,2020-11-22 21:26:46.240130,,Sekitar 1 Minggu yang lalu,"8 Resep Minuman Segar, Legakan Tenggorokan & Cocok Saat Hawa Panas Menyelimuti"
https://www.merdeka.com/trending/7-resep-aneka-olahan-kentang-untuk-anak-lezat-dan-tingkatkan-nafsu-makan-kln.html,9.0,2020-11-22 21:26:46.305413,,Sekitar 1 Minggu yang lalu,"7 Resep Aneka Olahan Kentang untuk Anak, Lezat dan Tingkatkan Nafsu Makan"
https://www.merdeka.com/trending/unsur-intrinsik-dan-ekstrinsik-cerpen-ketahui-definisi-hingga-perbedaannya-kln.html,9.0,2020-11-22 21:26:46.371769,,Sekitar 1 Minggu yang lalu,"Unsur Intrinsik dan Ekstrinsik Cerpen, Ketahui Definisi Hingga Perbedaannya"
https://www.merdeka.com/trending/rekonsiliasi-adalah-bentuk-pemecahan-konflik-ketahui-prinsip-hingga-syaratnya-kln.html,9.0,2020-11-22 21:26:46.433643,,Sekitar 1 Minggu yang lalu,"Rekonsiliasi Adalah Bentuk Pemecahan Konflik, Ketahui Prinsip Hingga Syaratnya"
https://www.merdeka.com/trending/satu-persatu-pejuang-di-kpk-kembali-mundur.html,9.0,2020-11-22 21:26:46.501505,,Sekitar 1 Minggu yang lalu,Satu Persatu Pejuang di KPK Kembali Mundur
https://www.merdeka.com/trending/nagita-slavina-bilang-sayang-ke-kembaran-raffi-ahmad-netizen-auto-baper.html,9.0,2020-11-22 21:26:46.564923,,Sekitar 1 Minggu yang lalu,"Nagita Slavina Bilang Sayang ke 'Kembaran' Raffi Ahmad, Netizen Auto Baper"
https://www.merdeka.com/trending/45-kata-kata-jomblo-lucu-dan-penuh-tawa-bikin-galau-hilang-seketika-kln.html,9.0,2020-11-22 21:26:46.631131,,Sekitar 1 Minggu yang lalu,"45 Kata-kata Jomblo Lucu dan Penuh Tawa, Bikin Galau Hilang Seketika"
https://www.merdeka.com/trending/mengenal-rizki-maulana-anak-mantan-pimpinan-kriminal-kini-jadi-calon-prajurit-tni.html,9.0,2020-11-22 21:26:46.697266,,Sekitar 1 Minggu yang lalu,"Mengenal Rizki Maulana, Anak Mantan Pimpinan Kriminal Kini Jadi Calon Prajurit TNI"
https://www.merdeka.com/trending/potret-wanita-cantik-disebut-mirip-chef-renatta-moeloek-bikin-netizen-gagal-fokus.html,10.0,2020-11-22 21:26:50.697086,"Pemilik akun Tik Tok @meganfaiferin itu disebut mirip dengan Juri MasterChef Indonesia, Chef Renatta Moeloek.",Sekitar 1 Minggu yang lalu,"Potret Wanita Cantik Disebut Mirip Chef Renatta Moeloek, Bikin Netizen Gagal Fokus"
https://www.merdeka.com/trending/sempat-heboh-puan-maharani-akhirnya-akui-matikan-mikrofon-politisi-demokrat.html,10.0,2020-11-22 21:26:50.763953,,Sekitar 1 Minggu yang lalu,"Sempat Heboh, Puan Maharani Akhirnya Akui Matikan Mikrofon Politisi Demokrat"
https://www.merdeka.com/trending/momen-haru-wanita-berikan-nasi-pada-bocah-duduk-terdiam-depan-resto-yang-belum-makan.html,10.0,2020-11-22 21:26:50.826857,,Sekitar 1 Minggu yang lalu,Momen Haru Wanita Berikan Nasi pada Bocah Duduk Terdiam Depan Resto yang Belum Makan
https://www.merdeka.com/trending/kisah-buaya-mati-sampai-dikafani-ada-warga-datang-mengaku-kembaran-cucunya.html,10.0,2020-11-22 21:26:50.897350,,Sekitar 1 Minggu yang lalu,"Kisah Buaya Mati Sampai Dikafani, Ada Warga Datang Mengaku Kembaran Cucunya"
https://www.merdeka.com/trending/muncul-kembaran-gisel-lihat-potretnya-seberapa-mirip.html,10.0,2020-11-22 21:26:50.959161,,Sekitar 1 Minggu yang lalu,"Muncul 'Kembaran' Gisel, Lihat Potretnya Seberapa Mirip?"
https://www.merdeka.com/trending/ini-sosok-kakek-arab-pemberi-warisan-rumah-ke-tki-karena-rajin-salat-subuh-di-masjid.html,10.0,2020-11-22 21:26:51.021290,,Sekitar 1 Minggu yang lalu,Ini Sosok Kakek Arab Pemberi Warisan Rumah ke TKI karena Rajin Salat Subuh di Masjid
https://www.merdeka.com/trending/dituding-menikah-sesama-jenis-key-ikeyda-beberkan-fakta-berkelamin-ganda-sejak-lahir.html,10.0,2020-11-22 21:26:51.086400,,Sekitar 1 Minggu yang lalu,"Dituding Menikah Sesama Jenis, Key Ikeyda Beberkan Fakta Berkelamin Ganda Sejak Lahir"
https://www.merdeka.com/trending/viral-video-cctv-wanita-jatuh-terjungkal-depan-ojol-usai-terima-makanan-malu-banget.html,10.0,2020-11-22 21:26:51.143056,,Sekitar 1 Minggu yang lalu,Viral Video CCTV Wanita Jatuh Terjungkal Depan Ojol Usai Terima Makanan
https://www.merdeka.com/trending/dulu-ramai-dikira-pria-ini-potret-terbaru-aprilia-manganang-usai-pensiun-dari-voli.html,10.0,2020-11-22 21:26:51.207418,,Sekitar 1 Minggu yang lalu,"Dulu Ramai Dikira Pria, Ini Potret Terbaru Aprilia Manganang Usai Pensiun dari Voli"
https://www.merdeka.com/trending/bintang-terang-marsma-tonny-harjono-eks-ajudan-jokowi-promosi-jadi-sekmil-presiden.html,10.0,2020-11-22 21:26:51.268825,,Sekitar 1 Minggu yang lalu,"Bintang Terang Marsma Tonny Harjono, Eks Ajudan Jokowi Promosi jadi Sekmil Presiden"
https://www.merdeka.com/trending/penyakit-anemia-beserta-gejala-hingga-cara-mengatasinya-pahami-agar-tak-berlanjut-kln.html,10.0,2020-11-22 21:26:51.335588,,Sekitar 1 Minggu yang lalu,"Penyakit Anemia Beserta Gejala Hingga Cara Mengatasinya, Pahami Agar Tak Berlanjut"
https://www.merdeka.com/trending/anggota-tni-disanksi-sambut-rizieq-pernah-raih-penghargaan-diberikan-panglima-hadi.html,10.0,2020-11-22 21:26:51.403294,,Sekitar 1 Minggu yang lalu,"Anggota TNI Disanksi Sambut Rizieq Pernah Raih Penghargaan, Diberikan Panglima Hadi"
https://www.merdeka.com/trending/kepanjangan-siup-yakni-surat-izin-usaha-perdagangan-pahami-syarat-cara-membuatnya-kln.html,10.0,2020-11-22 21:26:51.470323,,Sekitar 1 Minggu yang lalu,"Kepanjangan SIUP Yakni Surat Izin Usaha Perdagangan, Pahami Syarat & Cara Membuatnya"
https://www.merdeka.com/trending/rhoma-irama-tertawa-lebar-lihat-alwiansyah-menyanyi-gemas-lihat-ekspresinya.html,10.0,2020-11-22 21:26:51.545497,,Sekitar 1 Minggu yang lalu,"Rhoma Irama Tertawa Lebar Lihat Alwiansyah Menyanyi, Gemas Lihat Ekspresinya"
https://www.merdeka.com/trending/momen-haru-kakak-beradik-tni-bertemu-di-penugasan-tak-pernah-jumpa-usai-pelantikan.html,10.0,2020-11-22 21:26:51.616122,,Sekitar 1 Minggu yang lalu,"Momen Haru Kakak Beradik TNI Bertemu di Penugasan, Tak Pernah Jumpa Usai Pelantikan"
https://www.merdeka.com/trending/tki-dapat-warisan-rumah-dari-warga-arab-sebabnya-karena-rajin-salat-subuh-di-masjid.html,10.0,2020-11-22 21:26:51.685687,,Sekitar 1 Minggu yang lalu,"TKI Dapat Warisan Rumah dari Warga Arab, Sebabnya karena Rajin Salat Subuh di Masjid"
https://www.merdeka.com/trending/bikin-sedih-baru-39-hari-menikah-wanita-ini-harus-ikhlas-ditinggal-suami-meninggal.html,10.0,2020-11-22 21:26:51.757529,,Sekitar 1 Minggu yang lalu,"Bikin Sedih, Baru 39 Hari Menikah Wanita Ini Harus Ikhlas Ditinggal Suami Meninggal"
https://www.merdeka.com/trending/ketakutan-pelaku-begal-kolonel-marinir-menyerahkan-diri-ini-potretnya.html,10.0,2020-11-22 21:26:51.836110,,Sekitar 1 Minggu yang lalu,"Ketakutan, Pelaku Begal Kolonel Marinir Menyerahkan Diri, Ini Potretnya"
https://www.merdeka.com/trending/kembaran-raffi-ahmad-terkejut-kedatangan-orangtua-kakaknya-ramai-jadi-sorotan.html,10.0,2020-11-22 21:26:51.915598,,Sekitar 1 Minggu yang lalu,"'Kembaran' Raffi Ahmad Terkejut Kedatangan Orangtua, Kakaknya Ramai jadi Sorotan"
https://www.merdeka.com/trending/suami-zaskia-gotik-akhirnya-unggah-wajah-bayinya-ini-potretnya-lucu-dan-cantik.html,10.0,2020-11-22 21:26:51.988785,,Sekitar 1 Minggu yang lalu,"Suami Zaskia Gotik Akhirnya Unggah Wajah Bayinya, Ini Potretnya Lucu dan Cantik"
https://www.merdeka.com/trending/tinggalkan-ibu-kota-para-jenderal-polisi-ini-pilih-hidup-di-kampung-jadi-petani.html,11.0,2020-11-22 21:26:56.797473,"Meski memiliki jabatan tinggi di ranah pemerintahan, para jenderal Polisi ini lebih memilih tinggalkan ibu kota dan menjadi seorang petani.",Sekitar 1 Minggu yang lalu,"Tinggalkan Ibu Kota, Para Jenderal Polisi Ini Pilih Hidup di Kampung jadi Petani"
https://www.merdeka.com/trending/5-cara-membuat-cilok-bandung-kenyal-dan-dijamin-anti-gagal-kln.html,11.0,2020-11-22 21:26:56.862434,,Sekitar 1 Minggu yang lalu,"5 Cara Membuat Cilok Bandung, Kenyal dan Dijamin Anti Gagal"
https://www.merdeka.com/trending/bikin-haru-bocah-silver-beli-mie-instan-untuk-ibu-hasil-sendiri-pakai-uang-receh.html,11.0,2020-11-22 21:26:56.926973,,Sekitar 1 Minggu yang lalu,"Bikin Haru, 'Bocah Silver' Belikan Ibu Mi Instan Hasil Keringat Pakai Uang Receh"
https://www.merdeka.com/trending/dinyinyiri-hingga-bawa-bawa-anak-elly-sugigi-murka-gak-main-main.html,11.0,2020-11-22 21:26:56.992385,,Sekitar 1 Minggu yang lalu,"Dinyinyiri Hingga Bawa-Bawa Anak, Elly Sugigi Murka Gak Main-Main"
https://www.merdeka.com/trending/nasi-goreng-sultan-seharga-rp1-juta-begini-penampakannya-bikin-ngiler.html,11.0,2020-11-22 21:26:57.056404,,Sekitar 1 Minggu yang lalu,"Nasi Goreng Sultan Seharga Rp1 Juta, Begini Penampakannya Bikin Ngiler"
https://www.merdeka.com/trending/5-potret-erevano-gebetan-baru-barbie-kumalasari-yang-mirip-galih-ginanjar.html,11.0,2020-11-22 21:26:57.126482,,Sekitar 1 Minggu yang lalu,"5 Potret Erevano, Gebetan Baru Barbie Kumalasari yang Mirip Galih Ginanjar"
https://www.merdeka.com/trending/130-nama-bayi-laki-laki-bahasa-yunani-beserta-artinya-bermakna-dalam-dan-penuh-doa-kln.html,11.0,2020-11-22 21:26:57.195193,,Sekitar 1 Minggu yang lalu,"130 Nama Bayi Laki-Laki Bahasa Yunani Beserta Artinya, Bermakna Dalam dan Penuh Doa"
https://www.merdeka.com/trending/tata-cara-aqiqah-anak-laki-laki-dan-perempuan-lengkap-sesuai-sunnah-agama-islam-kln.html,11.0,2020-11-22 21:26:57.259832,,Sekitar 1 Minggu yang lalu,"Tata Cara Aqiqah Anak Laki-laki dan Perempuan, Lengkap Sesuai Sunnah Agama Islam"
https://www.merdeka.com/trending/viral-anggota-tni-mengaji-alquran-suaranya-merdu-panen-pujian-doa.html,11.0,2020-11-22 21:26:57.332894,,Sekitar 1 Minggu yang lalu,"Viral Anggota TNI Mengaji Alquran, Suaranya Merdu Panen Pujian & Doa"
https://www.merdeka.com/trending/potret-sarwendah-bantu-potong-kuku-betrand-peto-kevin-aprilio-sampai-ikut-komentar.html,11.0,2020-11-22 21:26:57.404405,,Sekitar 1 Minggu yang lalu,"Potret Sarwendah Bantu Potong Kuku Betrand Peto, Kevin Aprilio Sampai Ikut Komentar"
https://www.merdeka.com/trending/4-cara-membuat-pizza-mini-teflon-dan-rumahan-yang-menggugah-selera-kln.html,11.0,2020-11-22 21:26:57.471454,,Sekitar 1 Minggu yang lalu,"4 Cara Membuat Pizza Mini, Teflon dan Rumahan yang Menggugah Selera"
https://www.merdeka.com/trending/tangis-ruben-onsu-pecah-ketemu-pembully-betrand-peto-pelaku-hanya-menunduk.html,11.0,2020-11-22 21:26:57.544788,,Sekitar 1 Minggu yang lalu,"Tangis Ruben Onsu Pecah Ketemu Pem-bully Betrand Peto, Pelaku Hanya Menunduk"
https://www.merdeka.com/trending/mantan-kapolri-sutarman-tampil-beda-ini-potret-terbarunya-saat-ketemu-jokowi.html,11.0,2020-11-22 21:26:57.617919,,Sekitar 1 Minggu yang lalu,"Mantan Kapolri Sutarman Tampil Beda, Ini Potret Terbarunya saat Ketemu Jokowi"
https://www.merdeka.com/trending/35-kata-kata-hari-ayah-nasional-penuh-kasih-sayang-dan-menyentuh-hati-kln.html,11.0,2020-11-22 21:26:57.687158,,Sekitar 1 Minggu yang lalu,"35 Kata-kata Hari Ayah Nasional, Penuh Kasih Sayang dan Menyentuh Hati"
https://www.merdeka.com/trending/viral-wanita-diremehkan-camer-karena-enggak-kerja-pns-beri-pesan-menohok-soal-gaji.html,11.0,2020-11-22 21:26:57.754877,,Sekitar 1 Minggu yang lalu,"Viral Wanita Diremehkan Camer Karena Enggak Kerja PNS, Beri Pesan Menohok Soal Gaji"
https://www.merdeka.com/trending/5-cara-membuat-wanita-nyaman-saat-pdkt-hindari-bertingkah-berlebihan-kln.html,11.0,2020-11-22 21:26:57.829368,,Sekitar 1 Minggu yang lalu,"5 Cara Membuat Wanita Nyaman saat PDKT, Hindari Bertingkah Berlebihan"
https://www.merdeka.com/trending/pengakuan-chika-jessica-yang-dekat-dengan-amec-aris-sampai-bilang-sekarang-cari-suam.html,11.0,2020-11-22 21:26:57.903947,,Sekitar 1 Minggu yang lalu,"Pengakuan Chika Jessica Dekat dengan Amec Aris, Sampai Bilang Sekarang Cari Suami"
https://www.merdeka.com/trending/romantisnya-buluk-superglad-ke-eks-istri-ferry-maryadi-kata-katanya-bikin-meleleh.html,11.0,2020-11-22 21:26:57.975373,,Sekitar 1 Minggu yang lalu,"Romantisnya Buluk Superglad ke Eks Istri Ferry Maryadi, Kata-katanya Bikin Meleleh"
https://www.merdeka.com/trending/10-manfaat-masker-timun-bahan-alami-yang-tak-bisa-diremehkan-kln.html,11.0,2020-11-22 21:26:58.051634,,Sekitar 1 Minggu yang lalu,"10 Manfaat Masker Timun, Bahan Alami yang Tak Bisa Diremehkan"
https://www.merdeka.com/trending/bang-jago-palak-sopir-truk-mau-menyeberang-jembatan-nilainya-lebih-mahal-dari-tol.html,11.0,2020-11-22 21:26:58.127336,,Sekitar 1 Minggu yang lalu,"Bang Jago Palak Sopir Truk Mau Menyeberang Jembatan, Nilainya Lebih Mahal dari Tol"
https://www.merdeka.com/trending/depan-raffi-ahmad-merry-sewot-ke-dimas-kerjaan-kamu-apa-lu-enak-enak-banget-ya.html,12.0,2020-11-22 21:27:01.819503,"Terdapat sebuah momen yang tak kalah menarik di mana memperlihatkan ucapan tak terduga Merry, asisten Raffi yang diberikan kepada Dimas. Ucapan tersebut terlontar ketika Merry memijat badan Raffi Ahmad. Penasaran?",Sekitar 1 Minggu yang lalu,"Depan Raffi Ahmad, Merry Sewot ke Dimas 'Kerjaan Kamu Apa, Lu Enak-enak Banget Ya!'"
https://www.merdeka.com/trending/perjuangan-5-anggota-tni-hingga-raih-pangkat-jenderal-ikuti-jejak-mertua.html,12.0,2020-11-22 21:27:01.870352,,Sekitar 1 Minggu yang lalu,"Perjuangan 5 Anggota TNI Hingga Raih Pangkat Jenderal, Ikuti Jejak Mertua"
https://www.merdeka.com/trending/5-manfaat-jus-belimbing-bagi-kesehatan-bantu-turunkan-berat-badan-kln.html,12.0,2020-11-22 21:27:01.921780,,Sekitar 1 Minggu yang lalu,"5 Manfaat Jus Belimbing Bagi Kesehatan, Bantu Turunkan Berat Badan"
